ds,yhat,yhat_lower,yhat_upper
2016-10-14,1904.7311434781304,-948.0823344260285,4517.330523899348
2016-10-15,1510.1731244044013,-1303.5525326221018,4145.170023366317
2016-10-16,1705.970415302802,-1098.2683195387306,4556.9639278867
2016-10-17,1937.415821375367,-857.6770417237158,4936.874097493129
2016-10-18,1386.878427488423,-1488.5920213850213,4222.556346821044
2016-10-20,1808.5519299178727,-874.7050637543109,4592.049942699019
2016-10-21,2131.707824189756,-571.0525650842892,4923.952475329121
2016-10-22,1800.5324424190037,-1049.6027409754654,4554.6007957731
2016-10-23,2056.5805952489495,-748.9212639912755,4678.774681628269
2016-10-24,2344.4006004903094,-483.3675391895466,4989.504675834148
2016-10-25,1845.6617350238653,-703.8075258750695,4649.193030765919
2016-10-27,2354.689598413007,-395.74775033596325,5233.647895274857
2016-10-28,2712.315748718711,189.22349990569646,5477.51879931838
2016-10-29,2408.881556473232,-285.45204248001414,5116.58886519953
2016-10-30,2685.6101823079944,-159.01724412506002,5304.952397729557
2016-10-31,2986.8160390757484,413.69923687006843,5656.366832665325
2016-11-01,2494.0378364012386,-341.1009766975844,5350.826299511255
2016-11-03,2992.7294619511667,222.9797672301804,5783.756566960703
2016-11-04,3334.3440276818237,730.2366336553063,6014.1304222118815
2016-11-05,3008.0437122652447,33.630453053740915,5621.523586308928
2016-11-06,3255.4674018788337,684.4363978943413,6060.9715039269795
2016-11-07,3521.447789697657,739.8179749360058,6375.609601963305
2016-11-08,2988.1376263314833,186.44657555326748,5651.670337851091
2016-11-09,2162.048131106691,-501.4422373266569,4888.204576431217
2016-11-10,3392.7263068579114,640.725366731558,6138.428078461914
2016-11-11,3682.388438074122,1096.3148547385267,6391.317427821463
2016-11-12,3302.0397247581463,584.2290720518287,5809.443987994898
2016-11-13,3494.2442162612306,879.890576883321,6222.393045409316
2016-11-14,3704.7773325386006,882.3993617944926,6595.5051730948635
2016-11-15,3116.734394451065,231.00894159806626,5802.266842932811
2016-11-16,2237.5510444121087,-668.8481630425797,5086.685154221706
2016-11-17,3417.6621965805707,744.3667450415635,6068.553801068052
2016-11-18,3660.1174133956306,827.1570904832337,6417.944421895474
2016-11-19,3236.6830142092713,418.66346196040314,6043.786451442959
2016-11-20,3390.5954862620233,680.5836103757753,6252.117478585954
2016-11-21,3568.1988411024286,840.4457906844514,6450.453445040557
2016-11-22,2953.039958481606,477.23489923078927,5617.7047090230035
2016-11-23,2052.8776979716818,-792.1242706429613,4868.212917317451
2016-11-24,3218.3332108333457,525.0188544379647,6130.866494529093
2016-11-25,3452.499400643569,512.2528618138986,6340.031393951729
2016-11-26,3027.040114950182,194.98566652322097,5908.656063606676
2016-11-27,3184.9438061611154,376.6663572351568,5729.005148208537
2016-11-28,3372.1644036566718,547.0622311599561,6094.235313503949
2016-11-29,2771.723463717995,-62.50867359117831,5264.114505788856
2016-11-30,1890.7293237985652,-910.3214730508068,4724.408859411313
2016-12-01,3079.040560301304,195.18042196182662,5748.303295936352
2016-12-02,3338.8914850939746,664.0638639753414,6278.121816796385
2016-12-03,2941.0099727870643,156.67764308825147,5643.246693389054
2016-12-04,3127.3919936118346,547.4714591163043,5945.024718419989
2016-12-05,3342.9651644696496,657.648641207538,6103.8805621938345
2016-12-06,2769.7148973016747,-8.079296939562894,5361.794780959027
2016-12-08,3123.882814271705,477.1768086765213,5797.036502611806
2016-12-09,3401.495965444894,542.2936385751517,6180.981606553676
2016-12-10,3016.4671941616266,390.8677168241617,5651.843338445328
2016-12-11,3210.0742714836015,325.56129653332005,5768.790618986328
2016-12-12,3426.6568049175703,595.5001460479277,6250.878427486859
2016-12-13,2847.7596233404524,231.12228043312174,5669.13326327637
2016-12-14,1979.1907852652303,-650.8139423344456,4618.012084015951
2016-12-15,3169.7205204387296,669.2434342806366,5855.791368686046
2016-12-16,3420.7379062319433,766.6269216567052,6196.094034598358
2016-12-17,3002.394716995216,262.71717542064647,5678.8154152032175
2016-12-18,3156.4000713052696,314.5415436304801,5964.328268879139
2016-12-19,3327.697564944019,609.4830272423525,6077.278792761113
2016-12-20,2698.5979885849792,-11.461897777702742,5346.79111956158
2016-12-22,2909.1828444537623,136.10308584910823,5842.359483788218
2016-12-23,3101.2157604135373,393.2607176201695,5810.405585997325
2016-12-24,2623.3015415705104,-108.09567907983005,5378.1670778907965
2016-12-25,2718.4308723389495,0.8106135370164531,5483.119065715388
2016-12-26,2832.852368131169,37.48050061489427,5521.385306357908
2016-12-27,2150.1742160494655,-689.9917185007704,4782.782329532216
2016-12-29,2268.4592618718452,-473.59486850779285,5016.923076290851
2016-12-30,2424.0492046413797,-166.0154361695496,4993.495742491974
2016-12-31,1917.4879813055534,-931.5796040739232,4697.78058002205
2017-01-01,1992.574614743661,-671.8563101396569,4650.466495973362
2017-01-02,2096.1904536019165,-648.2626869908717,4855.734230474765
2017-01-03,1412.3825856273274,-1326.525326225413,4284.01162246532
2017-01-06,1742.1401554006063,-1122.2018644824573,4271.481400860925
2017-01-07,1273.2703110190032,-1486.2915501836244,4066.166138342711
2017-01-08,1394.6878565401391,-1556.1755006105213,3950.211225112664
2017-01-09,1552.4283271724833,-1220.5676705599856,4339.8232193947115
2017-01-12,1212.401638472628,-1583.6173324787642,3954.8861482532566
2017-01-13,1469.8698651284978,-1135.3931994676273,4017.8236799665956
2017-01-14,1075.7349046612865,-1458.3828971212429,3856.71103575448
2017-01-15,1271.5892786659022,-1488.9815398310066,4106.579955850071
2017-01-16,1501.8993740155688,-1204.823529584216,4302.888161876389
2017-01-19,1353.3705868578795,-1557.5463541886943,4065.833293043639
2017-01-20,1661.4095837229384,-967.6014978819888,4448.920878516597
2017-01-21,1309.3068421380722,-1432.380426704909,3987.76442317381
2017-01-22,1537.7844241363148,-1170.4854933203158,4265.761949825873
2017-01-23,1790.6544397756431,-1008.467745772224,4588.8181034283525
2017-01-24,1248.9735476043452,-1388.0314509785087,3863.0041521533212
2017-01-26,1646.4552533200754,-1213.2144198820195,4455.617341648143
2017-01-27,1935.078875608497,-784.1069201779687,4670.102303334033
2017-01-28,1553.8858136013607,-1154.519906004186,4041.7901964408043
2017-01-29,1744.409765509465,-1053.9539975184268,4413.491124528252
2017-01-30,1951.492167463117,-668.5281666222218,4713.71190273044
2017-02-02,1635.973883002203,-1091.6625601795893,4165.894373406698
2017-02-03,1861.227692782783,-912.2159596647674,4674.330905891519
2017-02-04,1416.2911814736126,-1398.1752164901268,4178.531441971745
2017-02-05,1544.410606618424,-1096.877812480194,4291.389660014699
2017-02-06,1692.1222579397577,-1017.9402360251153,4535.762761202133
2017-02-09,1232.5410965561114,-1606.7772720618698,3926.505983659651
2017-02-10,1425.775774243735,-1264.526581256996,4189.436711350702
2017-02-11,958.7138586303594,-1699.8757174186342,3710.948760676562
2017-02-13,1222.994815209709,-1535.4151617827395,3963.9954195767086
2017-02-16,832.4915495681366,-1780.1445942506887,3552.9840024418477
2017-02-17,1071.1707812048194,-1705.6363762897172,3682.8976860310863
2017-02-18,659.7365228053661,-2023.3422639948924,3432.443346710916
2017-02-19,841.2678571607114,-1980.7757034729257,3626.2761850975953
2017-02-20,1061.6731009556565,-1641.2276422161656,3815.3484567286037
2017-02-21,503.79374204263877,-2119.2656917914037,3323.0918254241146
2017-02-23,923.0054545106964,-2034.5690318424288,3569.674521385548
2017-02-24,1251.2171086242936,-1436.5691062561307,3995.561989707402
2017-02-25,929.1526322118973,-1794.6381209652484,3609.2624873465875
2017-02-26,1198.0869310271514,-1423.678275819329,3931.065510502652
2017-02-28,1022.5255716587951,-1765.5446344982806,3666.3841994352115
2017-03-02,1575.7957924554942,-1116.2370890178136,4340.803703064475
2017-03-03,1957.1497636024746,-890.5505059954551,4537.15493108916
2017-03-04,1677.5165270417854,-840.643766873249,4336.780498717836
2017-03-05,1977.362750473683,-757.6100435602483,4712.950853059065
2017-03-06,2300.2671711135604,-421.3477513746412,5096.113701878677
2017-03-07,1827.0748742485732,-727.7764921135149,4693.389885877345
2017-03-08,1062.963762105001,-1839.7611505649245,3798.3397480271697
2017-03-09,2356.1493645149094,-298.649316303597,4990.459871436851
2017-03-10,2707.544720890547,-65.08610760796157,5487.435946465825
2017-03-11,2386.904787648647,-364.1345924956085,5274.991761093182
2017-03-12,2635.6190980388064,2.7829152932197565,5246.544552114051
2017-03-13,2898.384546290294,258.23823012562895,5741.503085893018
2017-03-14,2357.3316539730336,-290.0779805167871,4873.557898970526
2017-03-16,2733.3063805277643,-197.09428780835444,5429.2046629611705
2017-03-17,3002.573476869947,467.68974064858537,5807.3359507553005
2017-03-18,2598.23241736167,-343.82770930884044,5465.318017457436
2017-03-19,2763.280844053874,121.82810392436147,5231.71368942038
2017-03-20,2943.979076796242,80.69140598178531,5702.32201845382
2017-03-21,2323.9419952936355,-303.8177905716399,4849.173501118979
2017-03-23,2556.5518954688173,-178.84921758138304,5367.1955549675895
2017-03-24,2763.7424976257994,-13.219577606802499,5504.546773203141
2017-03-25,2304.9715859484736,-423.9118982543685,5227.244931939018
2017-03-26,2423.923524809965,-259.1619946242527,5264.3065986324855
2017-03-27,2567.3360501633742,-51.51536635732325,5074.802960772133
2017-03-28,1919.087450038302,-982.3756636975055,4844.034431800592
2017-03-29,987.2003223750269,-1685.927149453879,3680.9774340458875
2017-03-30,2122.4894822954197,-876.5055405968261,4804.05900407121
2017-03-31,2328.172002405672,-461.92353935732774,5037.376343873264
2017-04-01,1875.9698987521454,-838.8994503802468,4762.575877823599
2017-04-02,2008.870028439817,-717.9243548629868,4938.273950757716
2017-04-03,2172.7736724617,-621.7480942897553,4730.86094888421
2017-04-04,1550.609533847113,-1163.47473156726,4406.9620304189075
2017-04-06,1818.765116547059,-892.1971651175112,4597.76122720185
2017-04-07,2060.9089368931404,-760.149391436736,4621.11281856102
2017-04-08,1646.4053060454792,-975.2725302348911,4306.9161526055905
2017-04-09,1817.1596285832356,-1042.7830764033722,4672.858427738042
2017-04-10,2018.0507125478757,-757.670194649356,4707.751693457417
2017-04-11,1431.0682908296515,-1280.7691323968209,4042.543256402415
2017-04-12,562.3662785044157,-2179.682494203302,3315.400092173444
2017-04-13,1760.9580766668882,-1073.2241076236244,4474.397785120825
2017-04-14,2028.3707266036088,-564.0851301669035,4736.691252232608
2017-04-15,1634.7873583487033,-892.8034350458636,4535.102352948998
2017-04-16,1821.8415686077465,-1079.7124917335711,4684.418170660422
2017-04-17,2034.2954301197396,-702.525725519489,4724.4148689612075
2017-04-20,1784.5407550664672,-952.4016201510975,4530.682366988252
2017-04-21,2046.321150248086,-624.2985220097412,4676.924682715461
2017-04-22,1643.8773711785077,-957.5005059220276,4469.586479429183
2017-04-23,1819.46726812998,-765.5016303801751,4490.222525267985
2017-04-24,2018.5400330710318,-775.678956297412,4798.86532151638
2017-04-25,1423.848473849399,-1097.7336175781609,4235.015362813119
2017-04-26,542.4723845404928,-2290.849735522262,3431.906176304354
2017-04-27,1724.4802613942077,-966.74043695654,4372.861191773274
2017-04-28,1972.5471869710052,-660.3160854417763,4707.66636571717
2017-04-29,1558.059395891363,-1141.8807716155118,4321.182800733884
2017-04-30,1723.8702470728924,-1130.4979962137318,4456.227717973431
2017-05-01,1915.940384669923,-1045.2597171182542,4587.097477957262
2017-05-02,1317.4362451582856,-1458.5164516888224,4100.295464059002
2017-05-03,435.7427753077393,-2453.1663221966646,3112.0917549464634
2017-05-04,1621.1178416918087,-801.8498603266705,4288.002409398366
2017-05-05,1876.3062877884286,-802.8538231412186,4690.761697266757
2017-05-06,1472.644185769657,-1234.4368086436073,4165.036460195802
2017-05-07,1652.8179430592813,-1005.4688803560224,4306.806672893932
2017-05-08,1862.5108859607699,-857.1548313256925,4602.921601477431
2017-05-09,1284.51122935791,-1396.9077074450352,4130.148648451225
2017-05-11,1635.9047775039517,-1206.1708955559093,4392.893399768256
2017-05-12,1917.1604109398304,-709.1079375390882,4731.797257681443
2017-05-13,1540.2006666537654,-1180.3786513788118,4266.399005779608
2017-05-14,1747.0510356435016,-1004.3512669640916,4432.369604531723
2017-05-15,1982.731127882852,-680.0640574324966,4703.828791964785
2017-05-16,1429.381245246394,-1117.6492998222604,4245.218239379133
2017-05-18,1823.6554119044695,-812.6448148318012,4595.914313037627
2017-05-19,2122.079032772562,-584.3261502275273,5070.05809749812
2017-05-20,1758.851947374752,-1258.771753923928,4433.8909783415875
2017-05-21,1975.6672811746494,-755.2099531645176,4529.342590253445
2017-05-22,2217.3085643202703,-423.8258096113467,4849.833824337845
2017-05-23,1665.7813219828813,-1119.4375192205148,4217.314704627581
2017-05-25,2051.2624380250422,-673.4501410171448,4522.519019559418
2017-05-26,2339.3121830007876,-372.46689794286266,5168.773133697484
2017-05-27,1962.0465469097846,-789.8990266893313,4773.006136341475
2017-05-28,2161.5063739514653,-524.2829202009484,4906.830664340004
2017-05-29,2382.8964980780606,-345.8312124343496,5207.893278287853
2017-05-30,1808.704829631026,-803.2157755910282,4469.639225870711
2017-06-01,2143.7679692578217,-563.4666546405379,4813.157682625019
2017-06-02,2405.2050133940725,-287.8515477650625,5167.235263794077
2017-06-03,2001.1642974022068,-910.3486461249697,5062.290236939681
2017-06-04,2174.253576717282,-682.709578564865,4851.907336468766
2017-06-05,2370.21673857681,-260.40330064947483,5132.050333687059
2017-06-06,1772.0397339703259,-897.500123855776,4466.5121201527145
2017-06-08,2065.176032322435,-753.7920364213368,4814.341633581834
2017-06-09,2309.3668620311237,-233.1384089762933,5445.773213469462
2017-06-10,1890.8986337738893,-726.1921857371956,4764.744701910784
2017-06-11,2052.5361047388205,-900.3486009635881,5049.933378615638
2017-06-12,2240.099701153918,-471.93919420266474,4803.0254556627215
2017-06-13,1636.5726812963544,-969.67276912443,4544.083194955914
2017-06-15,1927.7731515218293,-840.8475397608013,4704.583018905068
2017-06-16,2175.017183557437,-556.7773694496935,4805.14805293078
2017-06-17,1761.9457183975173,-977.4575584638067,4478.638384340294
2017-06-18,1931.0125917830835,-885.4029854454761,4731.044090588187
2017-06-19,2127.69375676636,-579.5831561494725,4837.5852696535485
2017-06-20,1534.605870475094,-1119.694745790907,4327.246785812892
2017-06-21,658.5406465741676,-1994.9565713801046,3391.811663253017
2017-06-22,1849.141763958637,-918.4118857251681,4501.354809325561
2017-06-24,1707.4875455061867,-864.4767394010187,4373.722317241617
2017-06-25,1888.122191343494,-1009.1747112856249,4566.231404382394
2017-06-26,2095.648905562474,-579.6611727454817,4717.878066277229
2017-06-27,1512.456648779832,-1182.702029697897,4254.549223485164
2017-06-29,1843.2728072333716,-959.720335542414,4635.890531206768
2017-06-30,2108.857844643014,-684.8919618244084,4759.389772278567
2017-07-01,1712.6404122208319,-1069.482535609587,4546.056897756591
2017-07-02,1896.7919062547348,-702.299732087358,4459.373964108815
2017-07-03,2106.59033336931,-706.1993726253735,4889.826984301606
2017-07-05,657.402340158555,-2079.1348105523457,3441.9318347451613
2017-07-06,1854.8712096885495,-1012.7249503979696,4442.192108376343
2017-07-07,2119.1995265197575,-550.6921315297585,4671.447276056178
2017-07-08,1721.3180476582038,-913.1662789594717,4338.020243315555
2017-07-09,1903.6042821496426,-800.6936639435297,4872.733032076867
2017-07-10,2111.536091890057,-599.0976378506739,4859.901650725305
2017-07-11,1527.8034881057001,-1119.4025173900684,4215.787653576135
2017-07-12,659.3341589925167,-2001.8819079869718,3457.702722623717
2017-07-13,1855.9599047474935,-832.5569273723468,4682.287216548294
2017-07-14,2120.0416632554025,-745.1691215850591,4886.179849689114
2017-07-15,1722.5834385029457,-1068.1224991087454,4371.42172687645
2017-07-16,1905.9995987226762,-1005.627228134461,4661.89019319105
2017-07-17,2115.7680191754457,-605.899218954402,5072.19297673378
2017-07-18,1534.5428784546948,-1169.5966298290377,4604.125691087386
2017-07-20,1869.4199649534444,-789.8332666895452,4543.945183256546
2017-07-21,2137.492094521043,-613.8559149464495,4884.116440059278
2017-07-22,1744.2601740802352,-1075.3246955733218,4398.529567192004
2017-07-23,1931.983434356629,-840.7010653910007,4867.568737983404
2017-07-24,2145.979471176066,-588.2805008059383,4953.150179294155
2017-07-25,1568.7445099366278,-1153.542060125212,4336.760195846313
2017-07-26,706.9888273004715,-2088.400082855959,3549.1944794260708
2017-07-27,1910.314143222116,-867.6934137505768,4477.394984845605
2017-07-28,2180.850267615034,-703.2809028085451,5019.394760511261
2017-07-29,1789.3808922010599,-968.9756936744983,4663.331568662606
2017-07-30,1978.1225638069109,-844.395215899092,4648.913768101025
2017-07-31,2192.388888273677,-528.6880249645428,4916.040709802229
2017-08-01,1614.7133664071391,-1112.960806423466,4434.959748450299
2017-08-03,1953.6302054033727,-878.3972087648078,4779.468922079734
2017-08-04,2222.2379223966327,-460.62309854745274,4914.600137195581
2017-08-05,1828.6917944345369,-931.621539554169,4773.350140791771
2017-08-06,2015.4395699273891,-857.0979191097517,4843.462984497276
2017-08-07,2228.052266218551,-619.5703177383931,5092.564467134077
2017-08-10,1989.1852591080738,-753.8174235125296,4577.6507860706815
2017-08-11,2260.33068914688,-662.9912856253198,5020.134118964131
2017-08-12,1871.06486568555,-807.1360805148354,4658.720394930018
2017-08-13,2064.0757466502887,-803.9413418503651,4952.3745906785125
2017-08-14,2285.139643520613,-280.43454752016595,5153.869777433758
2017-08-15,1717.2285085061658,-1001.3319272177253,4737.364883170007
2017-08-16,867.5308976207295,-1914.3462640879209,3536.5309107190305
2017-08-17,2086.1138115308663,-607.6528606406756,4925.973560092937
2017-08-18,2375.5431290921433,-213.64234218894933,4954.019530428572
2017-08-19,2006.9929841281362,-852.7232272068359,4845.1916511532745
2017-08-20,2223.0085982062174,-179.54484554809412,4975.945552219593
2017-08-21,2469.1550975678997,-200.7490537211882,5127.608494690175
2017-08-22,1928.1261836483886,-943.3055395508126,4724.279004611037
2017-08-23,1106.7682090127366,-1701.8021920194246,3855.636900619367
2017-08-24,2354.7468105147514,-70.34769304023754,5124.843377244346
2017-08-25,2674.1737205334002,-33.48959251696738,5558.430009257463
2017-08-26,2335.7239711603447,-362.106280143807,5091.6543946227985
2017-08-27,2581.4078309115303,-43.03841655179506,5758.091114844603
2017-08-28,2856.2297961345525,313.6851572816719,5580.083993065028
2017-08-29,2342.308273660977,-175.06164345193125,5294.82864869994
2017-08-31,2816.134851331868,-133.99210900392558,5532.447228636651
2017-09-01,3154.542081438716,488.2947433595254,5915.461725860986
2017-09-02,2831.29177793595,117.11879640879269,5559.586405447626
2017-09-03,3087.921760857718,296.82203831671615,5626.062492575443
2017-09-04,3369.018303128648,581.612714483433,5973.468347041579
2017-09-05,2856.345307674288,52.20868963970511,5529.517472227241
2017-09-07,3316.539846210763,647.1751969135123,5938.054935609156
2017-09-08,3639.7438970219973,955.2657728686632,6276.5864273066945
2017-09-09,3295.628400903723,630.9930149560457,5994.30460484566
2017-09-10,3525.7906857951666,830.4845133414066,6277.045436916506
2017-09-11,3774.9673558338686,1110.289190806239,6560.324401910668
2017-09-12,3225.1622168059625,394.5563424074279,5877.070021549511
2017-09-13,2382.687355729877,-372.7064181993355,5029.064008754416
2017-09-14,3596.8441650089917,670.2685571680018,6367.378591276055
2017-09-15,3869.5616292238433,1097.2800571295454,6522.631814308752
2017-09-16,3471.521851089369,651.7746656069884,6123.795194993153
2017-09-17,3644.9369863374177,993.2025384548067,6414.8153757835125
2017-09-18,3835.20981092409,1133.6396714608768,6610.400557444672
2017-09-19,3225.0515296178523,467.52945223007737,6039.371775720377
2017-09-20,2321.5121669257164,-316.511070635644,5063.822433973629
2017-09-21,3474.6505348326455,691.8151790476043,6221.611874885966
2017-09-22,3687.161297007535,973.4119830985376,6457.75908322358
2017-09-23,3230.48930068148,326.422032883186,5907.244971193602
2017-09-24,3347.5955298759936,413.51197538147085,6209.975179609343
2017-09-25,3484.6070729226785,817.422612806172,6227.846230309374
2017-09-26,2824.924865928146,-23.6799275702821,5466.868020731776
2017-09-28,2989.2185069559405,325.5307665121561,5797.957209565091
2017-09-29,3167.073814389221,434.5584522583135,5949.211993337868
2017-09-30,2681.7211480466835,21.14486834567638,5403.631887013674
2017-10-01,2776.514251463992,23.817069102946935,5387.355860086207
2017-10-02,2897.8952696393408,95.28885489125227,5667.365885894098
2017-10-03,2229.4987671487306,-408.35327989685516,4914.4593776002175
2017-10-04,1279.1700426964333,-1440.2431335324802,3997.6474349302107
2017-10-05,2397.624836153541,-428.72047432466184,5123.112207577588
2017-10-06,2588.0680180735058,69.70046621941431,5379.356720226503
2017-10-07,2122.301474995733,-698.096877816682,4663.789680985798
2017-10-08,2243.4855605907605,-531.8732404964557,4991.788099946257
2017-10-09,2397.7865000619386,-330.15164425501956,5228.493617670944
2017-10-10,1768.4834851864532,-937.2241571259669,4282.950238000954
2017-10-12,2031.522699182853,-653.4548494255895,4776.203173110906
2017-10-13,2276.7165931450963,-470.43124977267837,5006.191106123495
2017-10-14,1869.7480439960468,-929.6419354907995,4525.510116793642
2017-10-15,2053.0985759570876,-696.4716982132779,4598.528009407867
2017-10-16,2272.2106464285694,-337.3038890019816,5073.252331919271
2017-10-17,1709.6028085983805,-1065.049365636346,4423.869487995633
2017-10-19,2108.509821084796,-686.0047414105553,4822.440149836055
2017-10-20,2421.2507220386133,-318.23788944758684,5326.117790756284
2017-10-21,2080.481496548952,-681.9432751819426,4664.771528280271
2017-10-22,2327.877044093176,-484.22336551467095,5266.847701183701
2017-10-23,2608.094231958468,-233.5433101890419,5229.184281679037
2017-10-24,2102.897589044624,-491.34546015248145,4725.468023174808
2017-10-26,2602.749834029879,-69.72026758546178,5164.9208299135025
2017-10-27,2957.768160466644,257.6893480260762,5733.655753959121
2017-10-28,2653.0888165606025,-181.87052626867126,5320.091501223152
2017-10-29,2929.942589436555,67.66821406260446,5414.954825463709
2017-10-30,3232.6312818459555,760.8076029719977,6020.16257964059
2017-10-31,2742.6605061312653,-55.62347842947801,5304.813657440699
2017-11-01,1965.7869467245607,-690.0438545881638,4804.213393666583
2017-11-02,3250.7067860946127,632.4435194254755,5917.247379335796
2017-11-03,3598.7024733738226,902.3862888924252,6345.140504522548
2017-11-04,3279.777633262245,497.8720747628068,6094.302211955008
2017-11-05,3535.444070151718,677.4082997864914,6415.711695838744
2017-11-06,3810.3928461017267,1082.7530581011065,6347.445673313266
2017-11-07,3286.6227741011344,482.4576852474025,5978.084344739982
2017-11-08,2470.481385095937,-273.94126162930297,5023.529212529204
2017-11-09,3711.3450748660434,876.4053336423727,6477.58218019801
2017-11-10,4011.2556653645706,1251.9975024072564,6654.765690931938
2017-11-11,3641.0432797161707,976.5676224390608,6296.156129619723
2017-11-12,3843.0996347888968,939.5883778669198,6667.161913046753
2017-11-13,4063.033925867927,1299.172746530231,6893.128124942942
2017-11-14,3483.7848861964503,725.6433396859481,6188.934173826885
2017-11-15,2612.6443635167043,128.89507186873135,5305.443811050779
2017-11-16,3799.9194415048823,1075.301852010439,6603.138303626796
2017-11-17,4048.5506947113445,1445.7395334915066,6820.571442741068
2017-11-18,3630.216855756945,891.8472059813298,6399.1143874661875
2017-11-19,3788.090395621871,984.0373858998852,6303.5826928270035
2017-11-20,3968.47659683263,1462.0901445883317,6836.722075800292
2017-11-21,3354.910106400558,565.3945747441544,6338.124655028988
2017-11-22,2455.164703208326,-373.0742406503038,5202.989209629326
2017-11-23,3619.903678397719,1044.4792716449053,6333.2690290532155
2017-11-24,3852.2887557855547,1029.0788964122053,6534.812602266274
2017-11-25,3424.0781271126853,612.4507701323004,6016.346531209328
2017-11-26,3578.3783473124636,805.5146377377074,6286.133409174407
2017-11-27,3761.282853813852,877.7421687496097,6647.275910919652
2017-11-28,3155.971213449302,496.8383127897287,5923.505798265171
2017-11-29,2269.724875225347,-239.46155059839512,5025.927676311096
2017-11-30,3452.58679358708,800.6333729727714,6204.470457936818
2017-12-01,3706.9827358222587,1189.8990442607233,6749.7361556432115
2017-12-02,3303.8346549682233,547.4938605869917,5891.193502960589
2017-12-03,3485.3306020786868,866.0841333065569,6434.5347742482
2017-12-04,3696.583596235245,1107.9946096343203,6590.759363968797
2017-12-05,3119.7531422368565,152.68543549165872,5771.875602061985
2017-12-06,2261.0847004310162,-496.0705653831919,4927.893223759887
2017-12-07,3469.5939492667944,564.785770165393,6182.544165394648
2017-12-08,3746.713091473277,853.5841450738266,6567.923891846208
2017-12-09,3362.4289966392334,746.0218772576703,6247.958052340172
2017-12-10,3558.0770536294967,819.8712912722448,6199.874244776174
2017-12-11,3778.022553830012,1056.249888867074,6404.463315714861
2017-12-13,2341.184109732166,-338.98515050364875,5266.5519931016015
2017-12-14,3538.8618242897824,911.6729930250727,6255.809906930319
2017-12-15,3798.1171904986377,1068.012066823509,6587.050142478033
2017-12-16,3388.9634941243385,590.1651556461057,6091.3150642011315
2017-12-17,3552.9432741983146,715.3248751445338,6291.986259225945
2017-12-18,3734.8088481321242,928.4127477662954,6519.232779288924
2017-12-19,3116.6590954237827,364.5996781897561,5689.072143705418
2017-12-20,2204.987286435467,-597.1966596364872,4915.891601215037
2017-12-21,3349.366435467774,466.1694464912281,6179.457995181903
2017-12-22,3552.0892372909193,1027.5788186746709,6324.308435193694
2017-12-23,3084.2923670881964,503.04344803710273,5931.18455073207
2017-12-24,3188.7291878567557,290.2228661681933,5918.507581385469
2017-12-25,3311.4230407936084,367.5735868564332,6074.742886393619
2017-12-26,2635.774762923422,-182.1026795055389,5498.219365568818
2017-12-27,1669.5798941418916,-1261.661201030525,4167.365055210825
2017-12-28,2763.6827762506996,-171.21501383949806,5536.5461849387475
2017-12-29,2921.5853569973183,465.30141844237033,5655.193929301897
2017-12-30,2415.541244835609,-394.01887463750245,5234.185010976229
2017-12-31,2489.2998172961434,11.827772751314974,5409.64452981402
2018-01-01,2589.733290828582,-112.65606408698407,5538.0200405719615
2018-01-02,1900.9210834705611,-896.8304107168136,4871.207617548731
2018-01-03,931.1475560335011,-1661.5831132045084,3700.6154542700124
2018-01-04,2031.540877530948,-738.053415076121,4761.3126812825485
2018-01-05,2205.671275378043,-443.50354529259187,4687.949190478072
2018-01-06,1725.639555217443,-1165.3323445730039,4623.990121970601
2018-01-07,1834.8209133523108,-828.1068208657721,4501.891408251656
2018-01-08,1979.497043423212,-718.2612412824849,4580.117200041448
2018-01-09,1342.9508315177661,-1221.2251794629726,4203.650858460389
2018-01-10,432.47955629531066,-2606.176358090796,3192.7957025219475
2018-01-11,1598.054040885047,-940.9068089613064,4554.231617408623
2018-01-12,1841.9415939364512,-911.2565887284985,4575.515230658241
2018-01-13,1434.823086069938,-1276.9755699858297,4431.608331580855
2018-01-14,1618.568542528521,-863.6007424783396,4321.63594333441
2018-01-15,1837.9035227388765,-925.4686484338755,4543.314086338383
2018-01-16,1274.5397782015716,-1478.9753921615213,4039.9339046203327
2018-01-17,434.2252501652413,-2433.5754231335814,3353.645211810895
2018-01-18,1665.4399669958075,-1119.8382100196093,4321.314437770887
2018-01-19,1969.0547819074031,-630.0286417577826,4648.012652760305
2018-01-20,1614.4824132084232,-1240.2935881217402,4522.103108011439
2018-01-21,1842.4843186838757,-862.374714804663,4683.282997522659
2018-01-22,2096.8648820458575,-855.10622242739,4785.533403259227
2018-01-23,1558.6256874289188,-1138.3500469989524,4353.789812418701
2018-01-24,733.0343234635941,-2082.364311062818,3325.0540402879274
2018-01-25,1968.3337694857564,-834.15423650448,4868.754229672578
2018-01-26,2265.4089231264315,-720.6963302774825,4867.589448785095
2018-01-27,1893.9394870766073,-950.7191998362235,4755.397953237432
2018-01-28,2095.2026463793145,-549.3925831727659,4837.314261205458
2018-01-29,2313.757062088405,-227.76464869045478,5131.074910465936
2018-01-30,1731.5811531444874,-865.718181500923,4244.732506661972
2018-01-31,855.1204483453128,-2001.3592002737905,3555.0841049512956
2018-02-01,2033.9705382255895,-828.0803946434271,4721.214324452217
